app_id,status,reason,approved,rate
505152,Rejected,Low Credit Score,0,0.0
505153,Rejected,High Risk,0,0.0
505154,Rejected,High Risk,0,0.0
505155,Approved,Meets Policy,2887000,18.3
505156,Rejected,High Risk,0,0.0
505157,Approved,Meets Policy,1370000,9.73
505158,Rejected,High Risk,0,0.0
505159,Rejected,Policy Review,0,0.0
505160,Rejected,Policy Review,0,0.0
505161,Rejected,High Risk,0,0.0
505162,Approved,Meets Policy,111000,10.83
505163,Rejected,High Risk,0,0.0
505164,Rejected,High Risk,0,0.0
505165,Rejected,High Risk,0,0.0
505166,Approved,Meets Policy,245000,18.31
505167,Rejected,Low Credit Score,0,0.0
505168,Approved,Meets Policy,1489000,12.5
505169,Rejected,Low Credit Score,0,0.0
505170,Rejected,High Risk,0,0.0
505171,Rejected,High Risk,0,0.0
505172,Rejected,Low Credit Score,0,0.0
505173,Approved,Meets Policy,759000,16.57
505174,Rejected,Low Credit Score,0,0.0
505175,Rejected,High Risk,0,0.0
505176,Rejected,Low Credit Score,0,0.0
505177,Rejected,Policy Review,0,0.0
505178,Rejected,High Risk,0,0.0
505179,Rejected,Policy Review,0,0.0
505180,Approved,Meets Policy,329000,13.93
505181,Rejected,High Risk,0,0.0
505182,Rejected,Low Credit Score,0,0.0
505183,Rejected,High Risk,0,0.0
505184,Approved,Meets Policy,1558000,10.27
505185,Rejected,High Risk,0,0.0
505186,Manual Review,High Risk,0,0.0
505187,Rejected,High Risk,0,0.0
505188,Rejected,Policy Review,0,0.0
505189,Rejected,Policy Review,0,0.0
505190,Rejected,High Risk,0,0.0
505191,Rejected,High Risk,0,0.0
505192,Rejected,High Risk,0,0.0
505193,Manual Review,High Risk,0,0.0
505194,Rejected,Low Credit Score,0,0.0
505195,Rejected,High Risk,0,0.0
505196,Rejected,High Risk,0,0.0
505197,Approved,Meets Policy,120000,15.33
505198,Rejected,High Risk,0,0.0
505199,Rejected,High Risk,0,0.0
505200,Rejected,Policy Review,0,0.0
505201,Rejected,High Risk,0,0.0
505202,Rejected,Low Income,0,0.0
505203,Rejected,High Risk,0,0.0
505204,Manual Review,Policy Review,0,0.0
505205,Rejected,High Risk,0,0.0
505206,Manual Review,High Risk,0,0.0
505207,Rejected,High Risk,0,0.0
505208,Rejected,Low Credit Score,0,0.0
505209,Rejected,High Risk,0,0.0
505210,Rejected,High Risk,0,0.0
505211,Rejected,High Risk,0,0.0
505212,Approved,Meets Policy,390000,13.42
505213,Rejected,Policy Review,0,0.0
505214,Rejected,Policy Review,0,0.0
505215,Approved,Meets Policy,354000,9.89
505216,Manual Review,Verification Failed,0,0.0
505217,Rejected,High Risk,0,0.0
505218,Rejected,High Risk,0,0.0
505219,Rejected,High Risk,0,0.0
505220,Rejected,High Risk,0,0.0
505221,Rejected,Policy Review,0,0.0
505222,Rejected,Verification Failed,0,0.0
505223,Rejected,High Risk,0,0.0
505224,Approved,Meets Policy,954000,14.45
505225,Manual Review,Policy Review,0,0.0
505226,Rejected,High Risk,0,0.0
505227,Rejected,High Risk,0,0.0
505228,Rejected,High Risk,0,0.0
505229,Rejected,Verification Failed,0,0.0
505230,Rejected,High Risk,0,0.0
505231,Rejected,Policy Review,0,0.0
505232,Rejected,Verification Failed,0,0.0
505233,Approved,Meets Policy,468000,11.79
505234,Rejected,Low Credit Score,0,0.0
505235,Rejected,High Risk,0,0.0
505236,Manual Review,High Risk,0,0.0
505237,Rejected,High Risk,0,0.0
505238,Rejected,High Risk,0,0.0
505239,Rejected,High Risk,0,0.0
505240,Rejected,Verification Failed,0,0.0
505241,Rejected,High Risk,0,0.0
505242,Rejected,Verification Failed,0,0.0
505243,Rejected,High Risk,0,0.0
505244,Rejected,High Risk,0,0.0
505245,Rejected,Low Credit Score,0,0.0
505246,Rejected,Verification Failed,0,0.0
505247,Rejected,Policy Review,0,0.0
505248,Rejected,High Risk,0,0.0
505249,Approved,Meets Policy,174000,14.34
505250,Rejected,Low Income,0,0.0
505251,Approved,Meets Policy,833000,16.38
505252,Rejected,High Risk,0,0.0
505253,Rejected,High Risk,0,0.0
505254,Rejected,High Risk,0,0.0
505255,Rejected,High Risk,0,0.0
505256,Rejected,High Risk,0,0.0
505257,Rejected,High Risk,0,0.0
505258,Rejected,High Risk,0,0.0
505259,Rejected,High Risk,0,0.0
505260,Rejected,Policy Review,0,0.0
505261,Approved,Meets Policy,985000,11.66
505262,Approved,Meets Policy,1175000,11.88
505263,Rejected,High Risk,0,0.0
505264,Rejected,Low Credit Score,0,0.0
505265,Rejected,High Risk,0,0.0
505266,Rejected,High Risk,0,0.0
505267,Rejected,High Risk,0,0.0
505268,Rejected,Verification Failed,0,0.0
505269,Rejected,Policy Review,0,0.0
505270,Rejected,High Risk,0,0.0
505271,Rejected,High Risk,0,0.0
505272,Approved,Meets Policy,1576000,14.25
505273,Rejected,High Risk,0,0.0
505274,Rejected,Low Credit Score,0,0.0
505275,Rejected,High Risk,0,0.0
505276,Manual Review,Policy Review,0,0.0
505277,Rejected,Policy Review,0,0.0
505278,Rejected,Policy Review,0,0.0
505279,Manual Review,High Risk,0,0.0
505280,Rejected,Low Credit Score,0,0.0
505281,Approved,Meets Policy,299000,18.13
505282,Rejected,Low Credit Score,0,0.0
505283,Rejected,High Risk,0,0.0
505284,Rejected,Verification Failed,0,0.0
505285,Manual Review,Low Income,0,0.0
505286,Rejected,High Risk,0,0.0
505287,Rejected,High Risk,0,0.0
505288,Rejected,High Risk,0,0.0
505289,Rejected,Policy Review,0,0.0
505290,Rejected,Policy Review,0,0.0
505291,Rejected,High Risk,0,0.0
505292,Manual Review,Low Credit Score,0,0.0
505293,Approved,Meets Policy,1251000,17.86
505294,Rejected,High Risk,0,0.0
505295,Rejected,High Risk,0,0.0
505296,Approved,Meets Policy,1683000,16.39
505297,Manual Review,Low Credit Score,0,0.0
505298,Rejected,Policy Review,0,0.0
505299,Manual Review,High Risk,0,0.0
505300,Rejected,Low Credit Score,0,0.0
505301,Approved,Meets Policy,575000,10.74
505302,Rejected,High Risk,0,0.0
505303,Manual Review,High Risk,0,0.0
505304,Rejected,High Risk,0,0.0
505305,Rejected,Policy Review,0,0.0
505306,Rejected,High Risk,0,0.0
505307,Rejected,Low Credit Score,0,0.0
505308,Rejected,Low Credit Score,0,0.0
505309,Rejected,Policy Review,0,0.0
505310,Manual Review,High Risk,0,0.0
505311,Rejected,Policy Review,0,0.0
505312,Rejected,High Risk,0,0.0
505313,Rejected,High Risk,0,0.0
505314,Approved,Meets Policy,186000,18.5
505315,Rejected,High Risk,0,0.0
505316,Rejected,Low Credit Score,0,0.0
505317,Approved,Meets Policy,2833000,11.65
505318,Rejected,High Risk,0,0.0
505319,Rejected,High Risk,0,0.0
505320,Rejected,High Risk,0,0.0
505321,Manual Review,High Risk,0,0.0
505322,Rejected,High Risk,0,0.0
505323,Rejected,High Risk,0,0.0
505324,Rejected,High Risk,0,0.0
505325,Approved,Meets Policy,2009000,18.07
505326,Rejected,Policy Review,0,0.0
505327,Rejected,Policy Review,0,0.0
505328,Rejected,High Risk,0,0.0
505329,Rejected,High Risk,0,0.0
505330,Rejected,High Risk,0,0.0
505331,Rejected,Low Credit Score,0,0.0
505332,Approved,Meets Policy,3188000,12.53
505333,Rejected,High Risk,0,0.0
505334,Rejected,High Risk,0,0.0
505335,Rejected,High Risk,0,0.0
505336,Rejected,High Risk,0,0.0
505337,Rejected,High Risk,0,0.0
505338,Rejected,High Risk,0,0.0
505339,Rejected,High Risk,0,0.0
505340,Rejected,Policy Review,0,0.0
505341,Approved,Meets Policy,308000,16.48
505342,Rejected,High Risk,0,0.0
505343,Rejected,High Risk,0,0.0
505344,Rejected,High Risk,0,0.0
505345,Rejected,High Risk,0,0.0
505346,Rejected,High Risk,0,0.0
505347,Rejected,Verification Failed,0,0.0
505348,Rejected,High Risk,0,0.0
505349,Rejected,High Risk,0,0.0
505350,Rejected,High Risk,0,0.0
505351,Approved,Meets Policy,1225000,11.75
505352,Rejected,High Risk,0,0.0
505353,Rejected,Policy Review,0,0.0
505354,Approved,Meets Policy,1820000,9.14
505355,Approved,Meets Policy,1003000,15.66
505356,Approved,Meets Policy,214000,17.78
505357,Approved,Meets Policy,173000,17.05
505358,Rejected,High Risk,0,0.0
505359,Manual Review,High Risk,0,0.0
505360,Rejected,High Risk,0,0.0
505361,Rejected,High Risk,0,0.0
505362,Rejected,High Risk,0,0.0
505363,Rejected,High Risk,0,0.0
505364,Approved,Meets Policy,345000,8.86
505365,Rejected,High Risk,0,0.0
505366,Rejected,Verification Failed,0,0.0
505367,Approved,Meets Policy,1023000,15.95
505368,Rejected,High Risk,0,0.0
505369,Rejected,Verification Failed,0,0.0
505370,Rejected,High Risk,0,0.0
505371,Approved,Meets Policy,3985000,16.63
505372,Rejected,Low Credit Score,0,0.0
505373,Approved,Meets Policy,1161000,17.78
505374,Approved,Meets Policy,1235000,13.25
505375,Rejected,Low Credit Score,0,0.0
505376,Rejected,High Risk,0,0.0
505377,Rejected,Low Credit Score,0,0.0
505378,Rejected,High Risk,0,0.0
505379,Rejected,Low Credit Score,0,0.0
505380,Approved,Meets Policy,49000,16.3
505381,Rejected,High Risk,0,0.0
505382,Rejected,High Risk,0,0.0
505383,Rejected,High Risk,0,0.0
505384,Rejected,High Risk,0,0.0
505385,Rejected,High Risk,0,0.0
505386,Rejected,Policy Review,0,0.0
505387,Rejected,High Risk,0,0.0
505388,Rejected,High Risk,0,0.0
505389,Approved,Meets Policy,1299000,16.58
505390,Rejected,High Risk,0,0.0
505391,Rejected,Low Income,0,0.0
505392,Rejected,Low Credit Score,0,0.0
505393,Manual Review,Policy Review,0,0.0
505394,Rejected,Policy Review,0,0.0
505395,Rejected,High Risk,0,0.0
505396,Rejected,High Risk,0,0.0
505397,Rejected,Policy Review,0,0.0
505398,Approved,Meets Policy,332000,17.32
505399,Rejected,High Risk,0,0.0
505400,Rejected,High Risk,0,0.0
505401,Rejected,High Risk,0,0.0
505402,Approved,Meets Policy,151000,18.26
505403,Rejected,High Risk,0,0.0
505404,Rejected,High Risk,0,0.0
505405,Rejected,High Risk,0,0.0
505406,Rejected,Policy Review,0,0.0
505407,Approved,Meets Policy,214000,17.35
505408,Rejected,High Risk,0,0.0
505409,Manual Review,Verification Failed,0,0.0
505410,Rejected,Policy Review,0,0.0
505411,Rejected,High Risk,0,0.0
505412,Rejected,High Risk,0,0.0
505413,Rejected,Verification Failed,0,0.0
505414,Rejected,High Risk,0,0.0
505415,Rejected,Low Credit Score,0,0.0
505416,Approved,Meets Policy,2912000,18.35
505417,Rejected,High Risk,0,0.0
505418,Rejected,Low Credit Score,0,0.0
505419,Approved,Meets Policy,2531000,12.91
505420,Rejected,High Risk,0,0.0
505421,Rejected,High Risk,0,0.0
505422,Approved,Meets Policy,1294000,14.7
505423,Rejected,Policy Review,0,0.0
505424,Rejected,High Risk,0,0.0
505425,Rejected,Policy Review,0,0.0
505426,Approved,Meets Policy,2176000,14.43
505427,Rejected,High Risk,0,0.0
505428,Rejected,High Risk,0,0.0
505429,Rejected,Verification Failed,0,0.0
505430,Rejected,Policy Review,0,0.0
505431,Rejected,Policy Review,0,0.0
505432,Manual Review,Low Credit Score,0,0.0
505433,Rejected,High Risk,0,0.0
505434,Rejected,High Risk,0,0.0
505435,Rejected,Low Credit Score,0,0.0
505436,Approved,Meets Policy,2277000,17.91
505437,Rejected,Verification Failed,0,0.0
505438,Rejected,High Risk,0,0.0
505439,Rejected,Verification Failed,0,0.0
505440,Rejected,Policy Review,0,0.0
505441,Approved,Meets Policy,363000,13.46
505442,Manual Review,High Risk,0,0.0
505443,Approved,Meets Policy,79000,10.83
505444,Rejected,Policy Review,0,0.0
505445,Rejected,High Risk,0,0.0
505446,Approved,Meets Policy,1561000,14.36
505447,Manual Review,High Risk,0,0.0
505448,Rejected,High Risk,0,0.0
505449,Rejected,High Risk,0,0.0
505450,Rejected,High Risk,0,0.0
505451,Manual Review,High Risk,0,0.0
505452,Rejected,Low Credit Score,0,0.0
505453,Rejected,High Risk,0,0.0
505454,Rejected,High Risk,0,0.0
505455,Manual Review,High Risk,0,0.0
505456,Manual Review,High Risk,0,0.0
505457,Rejected,High Risk,0,0.0
505458,Rejected,High Risk,0,0.0
505459,Rejected,Policy Review,0,0.0
505460,Rejected,Policy Review,0,0.0
505461,Rejected,High Risk,0,0.0
505462,Rejected,Policy Review,0,0.0
505463,Rejected,High Risk,0,0.0
505464,Rejected,High Risk,0,0.0
505465,Rejected,High Risk,0,0.0
505466,Rejected,High Risk,0,0.0
505467,Rejected,High Risk,0,0.0
505468,Manual Review,High Risk,0,0.0
505469,Rejected,High Risk,0,0.0
505470,Rejected,High Risk,0,0.0
505471,Rejected,Policy Review,0,0.0
505472,Rejected,High Risk,0,0.0
505473,Rejected,Low Income,0,0.0
505474,Manual Review,High Risk,0,0.0
505475,Manual Review,High Risk,0,0.0
505476,Rejected,High Risk,0,0.0
505477,Manual Review,Verification Failed,0,0.0
505478,Rejected,High Risk,0,0.0
505479,Rejected,Verification Failed,0,0.0
505480,Rejected,Low Income,0,0.0
505481,Rejected,High Risk,0,0.0
505482,Rejected,High Risk,0,0.0
505483,Rejected,High Risk,0,0.0
505484,Rejected,High Risk,0,0.0
505485,Rejected,Policy Review,0,0.0
505486,Rejected,Policy Review,0,0.0
505487,Rejected,Low Credit Score,0,0.0
505488,Rejected,Low Income,0,0.0
505489,Rejected,Verification Failed,0,0.0
505490,Rejected,High Risk,0,0.0
505491,Rejected,Policy Review,0,0.0
505492,Rejected,High Risk,0,0.0
505493,Rejected,High Risk,0,0.0
505494,Rejected,High Risk,0,0.0
505495,Manual Review,Low Credit Score,0,0.0
505496,Rejected,High Risk,0,0.0
505497,Rejected,Policy Review,0,0.0
505498,Manual Review,Policy Review,0,0.0
505499,Rejected,High Risk,0,0.0
505500,Rejected,High Risk,0,0.0
505501,Rejected,High Risk,0,0.0
505502,Rejected,Policy Review,0,0.0
505503,Rejected,High Risk,0,0.0
505504,Rejected,High Risk,0,0.0
505505,Rejected,Policy Review,0,0.0
505506,Rejected,High Risk,0,0.0
505507,Rejected,High Risk,0,0.0
505508,Rejected,High Risk,0,0.0
505509,Rejected,High Risk,0,0.0
505510,Approved,Meets Policy,440000,12.31
505511,Approved,Meets Policy,2106000,11.8
505512,Rejected,Low Credit Score,0,0.0
505513,Rejected,High Risk,0,0.0
505514,Rejected,High Risk,0,0.0
505515,Rejected,High Risk,0,0.0
505516,Rejected,Policy Review,0,0.0
505517,Rejected,High Risk,0,0.0
505518,Approved,Meets Policy,1413000,11.9
505519,Rejected,Low Credit Score,0,0.0
505520,Manual Review,High Risk,0,0.0
505521,Rejected,Policy Review,0,0.0
505522,Rejected,High Risk,0,0.0
505523,Rejected,High Risk,0,0.0
505524,Rejected,High Risk,0,0.0
505525,Rejected,High Risk,0,0.0
505526,Rejected,Low Credit Score,0,0.0
505527,Approved,Meets Policy,63000,10.83
505528,Rejected,Verification Failed,0,0.0
505529,Rejected,Policy Review,0,0.0
505530,Rejected,High Risk,0,0.0
505531,Rejected,High Risk,0,0.0
505532,Rejected,Policy Review,0,0.0
505533,Rejected,Low Credit Score,0,0.0
505534,Approved,Meets Policy,1485000,14.15
505535,Rejected,Low Credit Score,0,0.0
505536,Approved,Meets Policy,234000,10.18
505537,Approved,Meets Policy,2292000,10.9
505538,Rejected,High Risk,0,0.0
505539,Rejected,Policy Review,0,0.0
505540,Rejected,High Risk,0,0.0
505541,Rejected,High Risk,0,0.0
505542,Rejected,High Risk,0,0.0
505543,Rejected,Verification Failed,0,0.0
505544,Manual Review,Low Credit Score,0,0.0
505545,Rejected,High Risk,0,0.0
505546,Approved,Meets Policy,1763000,12.19
505547,Rejected,High Risk,0,0.0
505548,Rejected,High Risk,0,0.0
505549,Approved,Meets Policy,1680000,17.08
505550,Rejected,Low Credit Score,0,0.0
505551,Rejected,High Risk,0,0.0
505552,Rejected,High Risk,0,0.0
505553,Rejected,Verification Failed,0,0.0
505554,Rejected,High Risk,0,0.0
505555,Rejected,High Risk,0,0.0
505556,Rejected,Low Credit Score,0,0.0
505557,Rejected,High Risk,0,0.0
505558,Rejected,High Risk,0,0.0
505559,Rejected,Policy Review,0,0.0
505560,Rejected,High Risk,0,0.0
505561,Rejected,High Risk,0,0.0
505562,Rejected,High Risk,0,0.0
505563,Rejected,High Risk,0,0.0
505564,Rejected,Policy Review,0,0.0
505565,Rejected,High Risk,0,0.0
505566,Rejected,High Risk,0,0.0
505567,Approved,Meets Policy,1232000,14.62
505568,Approved,Meets Policy,260000,13.31
505569,Rejected,High Risk,0,0.0
505570,Rejected,Policy Review,0,0.0
505571,Rejected,High Risk,0,0.0
505572,Rejected,High Risk,0,0.0
505573,Rejected,Policy Review,0,0.0
505574,Manual Review,Policy Review,0,0.0
505575,Rejected,High Risk,0,0.0
505576,Rejected,High Risk,0,0.0
505577,Rejected,High Risk,0,0.0
505578,Approved,Meets Policy,169000,16.9
505579,Rejected,High Risk,0,0.0
505580,Rejected,High Risk,0,0.0
505581,Rejected,Policy Review,0,0.0
505582,Rejected,High Risk,0,0.0
505583,Rejected,Policy Review,0,0.0
505584,Rejected,High Risk,0,0.0
505585,Rejected,High Risk,0,0.0
505586,Approved,Meets Policy,422000,16.54
505587,Rejected,High Risk,0,0.0
505588,Approved,Meets Policy,507000,12.59
505589,Rejected,High Risk,0,0.0
505590,Rejected,High Risk,0,0.0
505591,Rejected,High Risk,0,0.0
505592,Approved,Meets Policy,486000,10.94
505593,Rejected,High Risk,0,0.0
505594,Rejected,High Risk,0,0.0
505595,Rejected,High Risk,0,0.0
505596,Rejected,High Risk,0,0.0
505597,Rejected,High Risk,0,0.0
505598,Rejected,High Risk,0,0.0
505599,Rejected,Policy Review,0,0.0
505600,Approved,Meets Policy,355000,11.96
505601,Rejected,High Risk,0,0.0
505602,Rejected,High Risk,0,0.0
505603,Rejected,Low Credit Score,0,0.0
505604,Rejected,Policy Review,0,0.0
505605,Manual Review,Policy Review,0,0.0
505606,Rejected,Policy Review,0,0.0
505607,Approved,Meets Policy,1907000,16.94
505608,Approved,Meets Policy,2473000,10.06
505609,Rejected,High Risk,0,0.0
505610,Approved,Meets Policy,1068000,17.97
505611,Rejected,High Risk,0,0.0
505612,Rejected,High Risk,0,0.0
505613,Rejected,High Risk,0,0.0
505614,Rejected,High Risk,0,0.0
505615,Manual Review,High Risk,0,0.0
505616,Rejected,High Risk,0,0.0
505617,Rejected,High Risk,0,0.0
505618,Rejected,High Risk,0,0.0
505619,Rejected,Policy Review,0,0.0
505620,Rejected,High Risk,0,0.0
505621,Manual Review,Low Income,0,0.0
505622,Rejected,High Risk,0,0.0
505623,Manual Review,Low Credit Score,0,0.0
505624,Rejected,High Risk,0,0.0
505625,Rejected,High Risk,0,0.0
505626,Approved,Meets Policy,686000,10.27
505627,Rejected,High Risk,0,0.0
505628,Rejected,Policy Review,0,0.0
505629,Approved,Meets Policy,590000,18.09
505630,Rejected,High Risk,0,0.0
505631,Rejected,High Risk,0,0.0
505632,Rejected,High Risk,0,0.0
505633,Rejected,Policy Review,0,0.0
505634,Rejected,Policy Review,0,0.0
505635,Rejected,High Risk,0,0.0
505636,Rejected,Policy Review,0,0.0
505637,Rejected,High Risk,0,0.0
505638,Rejected,Low Income,0,0.0
505639,Rejected,High Risk,0,0.0
505640,Approved,Meets Policy,2403000,12.93
505641,Rejected,High Risk,0,0.0
505642,Rejected,High Risk,0,0.0
505643,Rejected,High Risk,0,0.0
505644,Rejected,High Risk,0,0.0
505645,Rejected,Low Credit Score,0,0.0
505646,Rejected,High Risk,0,0.0
505647,Rejected,High Risk,0,0.0
505648,Approved,Meets Policy,1494000,10.52
505649,Approved,Meets Policy,1411000,8.83
505650,Rejected,High Risk,0,0.0
505651,Rejected,High Risk,0,0.0
505652,Approved,Meets Policy,578000,9.61
505653,Rejected,High Risk,0,0.0
505654,Rejected,High Risk,0,0.0
505655,Rejected,High Risk,0,0.0
505656,Rejected,Policy Review,0,0.0
505657,Rejected,High Risk,0,0.0
505658,Rejected,High Risk,0,0.0
505659,Rejected,Policy Review,0,0.0
505660,Rejected,High Risk,0,0.0
505661,Rejected,Policy Review,0,0.0
505662,Approved,Meets Policy,2502000,10.14
505663,Rejected,High Risk,0,0.0
505664,Approved,Meets Policy,653000,9.18
505665,Rejected,Policy Review,0,0.0
505666,Rejected,High Risk,0,0.0
505667,Rejected,High Risk,0,0.0
505668,Rejected,High Risk,0,0.0
505669,Manual Review,High Risk,0,0.0
505670,Rejected,High Risk,0,0.0
505671,Rejected,High Risk,0,0.0
505672,Rejected,Policy Review,0,0.0
505673,Approved,Meets Policy,284000,15.21
505674,Rejected,High Risk,0,0.0
505675,Rejected,Policy Review,0,0.0
505676,Rejected,Low Credit Score,0,0.0
505677,Rejected,High Risk,0,0.0
505678,Approved,Meets Policy,1674000,14.41
505679,Approved,Meets Policy,853000,17.77
505680,Rejected,High Risk,0,0.0
505681,Approved,Meets Policy,4044000,14.13
505682,Rejected,Low Credit Score,0,0.0
505683,Manual Review,Low Credit Score,0,0.0
505684,Approved,Meets Policy,77000,16.46
505685,Rejected,Policy Review,0,0.0
505686,Approved,Meets Policy,2283000,10.01
505687,Approved,Meets Policy,423000,11.93
505688,Approved,Meets Policy,697000,17.07
505689,Rejected,High Risk,0,0.0
505690,Rejected,High Risk,0,0.0
505691,Manual Review,High Risk,0,0.0
505692,Approved,Meets Policy,948000,9.28
505693,Rejected,High Risk,0,0.0
505694,Rejected,High Risk,0,0.0
505695,Approved,Meets Policy,1918000,12.05
505696,Approved,Meets Policy,124000,9.47
505697,Rejected,High Risk,0,0.0
505698,Rejected,Low Credit Score,0,0.0
505699,Rejected,High Risk,0,0.0
505700,Rejected,High Risk,0,0.0
505701,Rejected,High Risk,0,0.0
505702,Rejected,High Risk,0,0.0
505703,Rejected,High Risk,0,0.0
505704,Rejected,High Risk,0,0.0
505705,Rejected,Policy Review,0,0.0
505706,Approved,Meets Policy,253000,10.07
505707,Rejected,High Risk,0,0.0
505708,Approved,Meets Policy,965000,16.08
505709,Rejected,Low Income,0,0.0
505710,Rejected,High Risk,0,0.0
505711,Approved,Meets Policy,2355000,13.28
505712,Rejected,Low Income,0,0.0
